DATAFLOW,LAST UPDATE,freq,reporter,product,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312230,IMPQNT,2024,12973716
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312230,IMPVAL,2024,112892628
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312230,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312250,EXPQNT,2024,15300425
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312250,EXPVAL,2024,199825928
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312250,IMPQNT,2024,17732145
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312250,IMPVAL,2024,178841289
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312250,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312270,EXPQNT,2024,171037
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312270,EXPVAL,2024,18770333
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312270,IMPQNT,2024,594155
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312270,IMPVAL,2024,52879569
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312270,PRODVAL,2024,149016675
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312270,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312310,EXPVAL,2024,5340015
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312310,IMPVAL,2024,15178456
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312310,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312310,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312310,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312330,EXPQNT,2024,79256
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312330,EXPVAL,2024,2267383
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312330,IMPQNT,2024,153010
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312330,IMPVAL,2024,2892589
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312330,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312350,EXPQNT,2024,125176
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312350,EXPVAL,2024,12931413
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312350,IMPQNT,2024,500794
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312350,IMPVAL,2024,10584759
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312350,PRODQNT,2024,7000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312350,PRODVAL,2024,457987
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312350,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312370,EXPQNT,2024,778017
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312370,EXPVAL,2024,20183789
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312370,IMPQNT,2024,2536716
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312370,IMPVAL,2024,26280572
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29312370,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29313030,EXPVAL,2024,50652101
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29313030,IMPVAL,2024,91900091
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29313080,EXPVAL,2024,313273817
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29313080,IMPVAL,2024,365579066
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29313080,PRODVAL,2024,452658972
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29321000,EXPVAL,2024,278413291
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29321000,IMPVAL,2024,53563597
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29321000,PRODQNT,2024,2065154
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29321000,PRODVAL,2024,644106786
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29321000,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322030,EXPQNT,2024,42257021
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322030,EXPVAL,2024,368660146
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322030,IMPQNT,2024,15060995
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322030,IMPVAL,2024,44220779
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322030,PRODQNT,2024,83210721
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322030,PRODVAL,2024,508818803
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322030,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322050,EXPVAL,2024,718320233
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322050,IMPVAL,2024,536258981
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322050,PRODVAL,2024,843929119
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322090,EXPVAL,2024,3539779314
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29322090,IMPVAL,2024,1830252741
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323010,EXPQNT,2024,25375129
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323010,EXPVAL,2024,234314580
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323010,IMPQNT,2024,17396449
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323010,IMPVAL,2024,199103146
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323010,PRODVAL,2024,499509034
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323010,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323020,EXPQNT,2024,485849727
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323020,EXPVAL,2024,2296638508
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323020,IMPQNT,2024,316444106
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323020,IMPVAL,2024,1434977944
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323020,PRODQNT,2024,453205000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323020,PRODVAL,2024,2354515305
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323020,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323033,EXPVAL,2024,901520323
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323033,IMPVAL,2024,1053106417
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323033,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323036,EXPQNT,2024,127583742
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323036,EXPVAL,2024,1010300549
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323036,IMPQNT,2024,135135811
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323036,IMPVAL,2024,926253733
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323036,PRODQNT,2024,179584000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323036,PRODVAL,2024,695344884
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323036,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323040,EXPQNT,2024,173621366
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323040,EXPVAL,2024,816809815
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323040,IMPQNT,2024,63764472
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323040,IMPVAL,2024,305124330
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323040,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323050,EXPVAL,2024,1966182656
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323050,IMPVAL,2024,1182700829
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323050,PRODQNT,2024,137301892
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323050,PRODVAL,2024,533129035
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323050,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323061,EXPVAL,2024,700598080
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323061,IMPVAL,2024,267312441
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323061,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323063,EXPQNT,2024,71789649
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323063,EXPVAL,2024,802530318
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323063,IMPQNT,2024,38909027
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323063,IMPVAL,2024,485446245
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323063,PRODQNT,2024,87938000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323063,PRODVAL,2024,1126426680
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323063,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323065,EXPQNT,2024,17289834
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323065,EXPVAL,2024,293152236
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323065,IMPQNT,2024,31683624
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323065,IMPVAL,2024,438148147
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323065,PRODQNT,2024,304000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323065,PRODVAL,2024,2360305
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323065,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323067,EXPQNT,2024,82459510
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323067,EXPVAL,2024,1144295289
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323067,IMPQNT,2024,74112012
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323067,IMPVAL,2024,727116551
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323067,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323090,EXPVAL,2024,2704818345
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,29323090,IMPVAL,2024,1690461332
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112130,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112130,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112130,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112150,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112150,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112150,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112210,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112210,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112210,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112230,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112230,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112230,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112250,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112250,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112250,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112270,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112270,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112270,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112300,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112300,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112300,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112410,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112410,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112410,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112430,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112430,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112430,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112450,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112450,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112450,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112470,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112470,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112470,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112490,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30112490,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113130,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113150,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113150,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113150,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113200,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113330,PRODQNT,2024,5623
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113330,PRODVAL,2024,13556830
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113330,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113350,PRODQNT,2024,61125
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113350,PRODVAL,2024,317054670
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30113350,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30114030,QNTUNIT,2024,CGT
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30114050,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30114050,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30114050,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30115000,PRODVAL,2024,41670073
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30115000,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30119100,PRODVAL,2024,361553718
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30119200,PRODVAL,2024,70722049
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121100,EXPQNT,2024,1398
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121100,EXPVAL,2024,125692113
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121100,IMPQNT,2024,124
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121100,IMPVAL,2024,8165585
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121100,PRODQNT,2024,2051
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121100,PRODVAL,2024,322939059
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121100,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121200,EXPQNT,2024,21750
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121200,EXPVAL,2024,2328681
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121200,IMPQNT,2024,103735
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121200,IMPVAL,2024,11613739
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121200,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121200,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121200,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121930,EXPQNT,2024,2155
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121930,EXPVAL,2024,293941758
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121930,IMPQNT,2024,329
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121930,IMPVAL,2024,15474241
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121930,PRODQNT,2024,3263
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121930,PRODVAL,2024,126508198
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121930,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121970,EXPQNT,2024,24302
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121970,EXPVAL,2024,624041144
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121970,IMPQNT,2024,7332
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121970,IMPVAL,2024,12825345
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121970,PRODQNT,2024,5193
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121970,PRODVAL,2024,422792512
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30121970,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201100,EXPQNT,2024,14
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201100,EXPVAL,2024,26621474
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201100,IMPQNT,2024,10
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201100,IMPVAL,2024,35088538
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201100,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201200,EXPVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201200,IMPVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201200,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201200,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201200,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201300,EXPVAL,2024,115
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201300,IMPVAL,2024,9439866
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201300,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201300,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30201300,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30202000,EXPQNT,2024,234
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30202000,EXPVAL,2024,658152780
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30202000,IMPQNT,2024,3
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30202000,IMPVAL,2024,592085
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30202000,PRODQNT,2024,448
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30202000,PRODVAL,2024,1128338752
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30202000,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203100,EXPQNT,2024,39
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203100,EXPVAL,2024,3830982
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203100,IMPQNT,2024,4053
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203100,IMPVAL,2024,50938142
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203100,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203200,EXPQNT,2024,15
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203200,EXPVAL,2024,13278064
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203200,IMPQNT,2024,116
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203200,IMPVAL,2024,11665603
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203200,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203300,EXPQNT,2024,1156
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203300,EXPVAL,2024,166755281
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203300,IMPQNT,2024,670
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203300,IMPVAL,2024,65964516
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203300,PRODQNT,2024,2089
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30203300,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30204030,EXPVAL,2024,748128724
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30204030,IMPVAL,2024,531377548
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30204030,PRODVAL,2024,741702123
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30204050,QNTUNIT,2024,kg
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30209100,PRODVAL,2024,253486228
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301100,EXPQNT,2024,1796
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301100,EXPVAL,2024,16097289
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301100,IMPQNT,2024,369
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301100,IMPVAL,2024,4989970
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301100,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301200,EXPQNT,2024,270
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301200,EXPVAL,2024,2211197966
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301200,IMPQNT,2024,3760
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301200,IMPVAL,2024,1899000877
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301200,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301200,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301200,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301300,EXPQNT,2024,32328
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301300,EXPVAL,2024,3717845
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301300,IMPQNT,2024,351
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301300,IMPVAL,2024,67798
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301300,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301300,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301300,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301400,EXPVAL,2024,20304088
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301400,IMPVAL,2024,709831
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301500,EXPVAL,2024,88062183
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301500,IMPVAL,2024,9594702
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301500,PRODVAL,2024,4653026
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301600,EXPVAL,2024,2722391282
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30301600,IMPVAL,2024,1807834771
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30302000,EXPQNT,2024,547
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30302000,EXPVAL,2024,536604
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30302000,IMPQNT,2024,3218
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30302000,IMPVAL,2024,159725
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30302000,QNTUNIT,2024,p/st
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30303110,EXPQNT,2024,41
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30303110,EXPVAL,2024,247022733
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30303110,IMPQNT,2024,34
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,30303110,IMPVAL,2024,241885123
